,Stories,beds,baths,price,Zip Code,Days on Market,Year Built,Lot Area,Property Type
125,2.0,4.0,3.0,1280000.0,11220,1,1910.0,2011, Multi Family
126,2.0,4.0,3.0,868000.0,10306,1,1950.0,6000, Residential
127,,2.0,1.0,1599000.0,11222,1,2022.0,nan, Condo
128,1.0,1.0,1.0,500000.0,11102,1,,nan, Residential
129,,6.0,3.0,679000.0,11422,1,1950.0,4000, Residential Income
130,,3.0,2.0,649999.0,11413,1,1950.0,4000, Residential
131,1.0,2.0,1.0,250000.0,11357,1,1950.0,nan, Residential
132,2.0,2.0,1.0,449000.0,11360,1,1950.0,nan, Residential
133,2.0,3.0,2.0,799000.0,11365,1,1940.0,1800, Residential
134,,3.0,1.0,1038000.0,11357,1,1920.0,5870, Residential
135,,1.0,1.0,168000.0,10468,1,1950.0,nan, Residential
136,,3.0,4.0,929000.0,11691,1,1965.0,2890, Residential
137,,3.0,3.0,580000.0,10467,1,1920.0,2500, Residential
138,2.5,4.0,4.0,2088000.0,11375,1,1930.0,1683, Single Family Home
139,2.0,3.0,4.0,729000.0,11413,1,1930.0,2100, Residential
140,,3.0,3.0,650000.0,11236,1,1925.0,2666, Residential
141,,4.0,2.0,639000.0,10469,1,1945.0,nan, Residential
142,2.0,4.0,2.0,550000.0,10473,1,1920.0,2500, Residential
143,1.0,,1.0,420000.0,11354,1,2011.0,nan, Residential
144,1.0,,1.0,460000.0,11354,1,2020.0,nan, Residential
145,2.0,3.0,2.0,599990.0,11413,1,1920.0,2610, Residential
146,1.0,1.0,1.0,660000.0,11354,1,2020.0,nan, Residential
147,2.0,6.0,2.0,1299000.0,11225,1,1901.0,2000, Residential Income
148,1.0,1.0,1.0,279000.0,11367,1,1964.0,nan, Residential
149,,5.0,2.0,1150000.0,10461,1,1950.0,2226, Residential Income
150,,4.0,2.0,1200000.0,11367,1,1950.0,4000, Residential
151,2.0,3.0,2.0,625000.0,10469,1,1960.0,2500, Residential
152,1.0,1.0,1.0,289000.0,11367,1,1955.0,nan, Residential
153,,3.0,2.0,585000.0,11434,1,1920.0,2400, Residential
154,,3.0,1.0,479999.0,11691,1,1930.0,nan, Single Family Home
155,3.0,6.0,2.0,950000.0,11412,1,1950.0,2200, Residential Income
156,1.0,3.0,2.0,1088000.0,11365,1,1945.0,3880, Single Family Home
157,35.0,2.0,3.0,4395000.0,10007,1,2008.0,nan, Condo
158,2.0,3.0,3.0,574000.0,10302,1,1946.0,2500, Residential
159,,1.0,1.0,299000.0,11375,1,1965.0,nan, Coop
160,2.0,5.0,5.0,1299000.0,11203,1,1920.0,2000, Multi Family
161,,4.0,2.0,799000.0,11229,1,1925.0,3600, Residential
162,4.0,18.0,7.0,4495000.0,10128,1,1910.0,nan, Townhouse
163,,4.0,3.0,5250000.0,10024,1,2008.0,nan, Condo
164,,2.0,2.0,1350000.0,11222,1,2001.0,nan, Condo
165,9.0,2.0,2.0,2750000.0,10013,1,1910.0,nan, Condo
166,,1.0,1.0,399000.0,11226,1,1942.0,nan, Coop
167,1.0,2.0,1.0,249999.0,10467,1,2006.0,nan, Residential
168,,4.0,3.0,2485000.0,10023,1,1985.0,nan, Residential
169,1.0,2.0,2.0,698000.0,11355,1,1986.0,1.189, Residential
170,1.0,2.0,1.0,279000.0,11414,1,1962.0,nan, Residential
171,,1.0,1.0,575000.0,10016,1,1955.0,nan, Coop
172,,1.0,1.0,218000.0,11418,1,1928.0,nan, Coop
173,,,1.0,440000.0,10003,1,1954.0,nan, Coop
174,,1.0,1.0,744650.0,11355,1,2022.0,nan, Condo
175,,1.0,1.0,713700.0,11355,1,2022.0,nan, Condo
176,19.0,1.0,2.0,2000000.0,10011,1,2015.0,nan, Condo
177,,2.0,2.0,475000.0,11224,1,1964.0,nan, Coop
178,,3.0,3.0,1850000.0,11238,1,1926.0,nan, Coop
179,2.0,3.0,2.0,878900.0,11385,1,1950.0,2300, Residential
180,2.0,3.0,1.0,908886.0,10308,1,1980.0,3488, Residential
181,2.0,4.0,4.0,1049000.0,10308,1,1950.0,5300, Residential
182,,2.0,2.0,1125000.0,10016,1,1969.0,nan, Coop
183,12.0,2.0,1.0,850000.0,10022,1,1956.0,nan, Coop
184,5.0,3.0,3.0,2500000.0,11238,1,2015.0,nan, Condo
185,9.0,1.0,1.0,1395000.0,10003,1,1903.0,nan, Condo
186,2.0,4.0,2.0,460000.0,11420,1,2007.0,3031, Multi Family
187,3.0,2.0,2.0,649000.0,11429,1,1925.0,2600, Residential
188,,16.0,14.0,5400000.0,11204,1,2017.0,nan, Multi Family
189,,2.0,2.0,1850000.0,11231,1,2014.0,nan, Condo
190,6.0,1.0,1.0,795000.0,11238,1,1939.0,nan, Condo
191,15.0,1.0,1.0,549000.0,10065,1,1927.0,nan, Coop
192,4.0,1.0,1.0,775000.0,11231,1,2007.0,3000, Condo
193,42.0,3.0,3.0,4085000.0,10069,1,2006.0,nan, Condo
194,,2.0,2.0,1650000.0,11109,1,2008.0,nan, Condo
195,,1.0,2.0,1205000.0,11201,1,2021.0,nan, Condo
196,,1.0,1.0,695000.0,10021,1,1962.0,nan, Coop
197,,2.0,1.0,499898.0,11375,1,1964.0,nan, Coop
198,2.5,5.0,3.0,2000000.0,11210,1,1920.0,5000, Single Family Home
199,2.0,4.0,3.0,1450000.0,11209,1,1925.0,2000, Multi Family
200,1.0,3.0,2.0,938000.0,11223,1,1950.0,1850, Residential
201,,2.0,2.0,560000.0,11229,1,1940.0,1600, Residential
202,,2.0,1.0,650000.0,10039,1,,nan, Apartment
203,,5.0,5.0,12000000.0,10013,1,1910.0,nan, Condo
204,12.0,2.0,1.0,299000.0,10462,1,,nan, Condo
205,2.75,3.0,2.0,648000.0,11210,1,1930.0,2000, Single Family Home
206,6.0,2.0,1.0,469000.0,11374,1,1959.0,nan, Coop
207,15.0,3.0,3.0,2100000.0,10025,1,1926.0,nan, Condo
208,,5.0,4.0,1200000.0,11210,1,,4000, Residential
209,,,1.0,405000.0,10128,1,1950.0,nan, Coop
210,,4.0,4.0,5995000.0,10010,1,2022.0,nan, Condo
211,,2.0,2.0,2175000.0,11201,1,2021.0,nan, Condo
212,12.0,2.0,1.0,275000.0,10462,1,,nan, Condo
213,6.0,3.0,2.0,2375000.0,10024,1,1920.0,nan, Condo
214,2.0,2.0,2.0,399000.0,10303,1,1915.0,7200, Residential
215,2.0,3.0,3.0,849000.0,10309,1,1930.0,7000, Residential
216,,4.0,3.0,749000.0,11694,1,,3000, Residential
217,,1.0,1.0,525000.0,10029,1,2011.0,nan, Coop
218,,1.0,2.0,1135000.0,11201,1,2021.0,nan, Condo
219,8.0,1.0,1.0,349000.0,10040,1,1963.0,nan, Coop
220,8.0,2.0,3.0,1895000.0,11249,1,2016.0,nan, Condo
221,2.0,8.0,3.0,675000.0,10466,1,1901.0,2577, Multi Family
222,1.0,1.0,1.0,279000.0,10463,1,1988.0,4017, Condo
223,2.0,3.0,3.0,799000.0,11229,1,1925.0,3537, Single Family Home
224,,1.0,1.0,1235000.0,11201,1,2021.0,nan, Condo
225,,4.0,3.0,2485000.0,10023,1,1985.0,nan, Condo
226,16.0,2.0,1.0,1695000.0,10002,1,2010.0,nan, Condo
227,,1.0,1.0,840000.0,10024,1,1929.0,nan, Coop
228,3.0,8.0,4.0,2799000.0,11222,1,1899.0,1700, Multi Family
229,21.0,,1.0,645000.0,10010,1,2007.0,nan, Condo
230,,2.0,1.0,675000.0,11204,1,2015.0,nan, Residential
231,,2.0,2.0,989000.0,11365,1,1945.0,4000, Residential
232,2.0,1.0,3.0,819000.0,11234,1,1960.0,2800, Residential
233,2.0,5.0,4.0,1190000.0,10314,1,1970.0,5000, Residential
234,,4.0,3.0,749000.0,11694,1,1920.0,nan, Multi Family
235,,1.0,2.0,2148000.0,10007,1,1930.0,nan, Condo
236,,2.0,1.0,549000.0,11354,1,2001.0,nan, Condo
237,2.0,2.0,2.0,365000.0,10465,1,1925.0,nan, Single Family Home
238,,7.0,5.0,1150000.0,11412,1,1950.0,nan, Multi Family
239,2.5,4.0,2.0,1199000.0,11226,1,1925.0,2500, Multi Family
240,16.0,1.0,1.0,660000.0,10022,1,1956.0,nan, Condo
241,16.0,2.0,2.0,1399000.0,10025,1,1929.0,nan, Coop
242,,,1.0,299000.0,11218,1,1953.0,nan, Coop
243,,3.0,3.0,2995000.0,10022,1,1938.0,nan, Coop
244,3.0,6.0,3.0,1999999.0,11223,1,1915.0,2000, Residential
245,,6.0,3.0,1150000.0,10465,1,1935.0,5001, Residential Income
246,,1.0,3.0,1520000.0,11222,1,2020.0,nan, Condo
247,,1.0,1.0,289000.0,11377,1,,nan, Coop
248,,2.0,1.0,1325000.0,10025,1,1920.0,nan, Coop
249,,1.0,1.0,725000.0,10075,1,1931.0,nan, Coop
250,,2.0,1.0,499000.0,11232,1,1921.0,nan, Coop
251,2.0,3.0,2.0,799000.0,11234,1,1955.0,1500, Multi Family
252,,2.0,1.0,950000.0,10021,1,1938.0,nan, Coop
253,,2.0,2.0,2695000.0,10002,1,2021.0,nan, Condo
254,3.0,3.0,3.0,479999.0,11435,1,1930.0,2002, Residential
255,,4.0,2.0,550000.0,11423,1,1920.0,5240, Residential
256,1.0,5.0,3.0,2100000.0,11219,1,1940.0,2078, Residential
257,,4.0,2.0,959000.0,11234,1,1930.0,2500, Residential
258,,,,549999.0,NY,1,,7980, Land
259,2.0,2.0,2.0,412000.0,10304,1,1989.0,1080, Residential
260,2.0,3.0,2.0,479000.0,10303,1,1992.0,1469, Residential
261,2.0,3.0,3.0,728000.0,10306,1,1989.0,2450, Residential
262,1.0,1.0,1.0,299900.0,10312,1,1915.0,2500, Residential
263,1.0,3.0,2.0,769000.0,10309,1,1940.0,6600, Residential
264,,2.0,2.0,2375000.0,10282,1,2002.0,nan, Coop
265,1.0,1.0,1.0,218888.0,11375,1,1963.0,nan, Residential
266,1.0,1.0,1.0,189000.0,11367,1,1949.0,nan, Residential
267,2.0,8.0,5.0,1999000.0,11235,1,1920.0,1800, Residential
268,,,1.0,939000.0,10013,1,2009.0,nan, Apartment
269,,1.0,1.0,1195000.0,10001,1,2022.0,nan, Condo
270,,1.0,1.0,1345000.0,10282,1,2002.0,nan, Coop
271,,3.0,3.0,4795000.0,10013,1,2009.0,nan, Apartment
272,,,1.0,230000.0,10026,1,,nan, Coop
273,,1.0,1.0,599999.0,10024,1,1930.0,nan, Coop
274,2.0,3.0,3.0,629000.0,10465,1,1940.0,1726, Single Family Home
275,2.0,5.0,3.0,1199999.0,11417,1,1925.0,3000, Residential Income
276,3.0,4.0,4.0,1198000.0,11362,1,1977.0,2310, Residential Income
277,,2.0,2.0,2350000.0,10013,1,2009.0,nan, Apartment
278,,1.0,1.0,649000.0,10016,1,1964.0,nan, Coop
279,,,1.0,375000.0,10011,1,1928.0,nan, Coop
280,49.0,2.0,2.0,2100000.0,10017,1,1984.0,nan, Condo
281,31.0,1.0,2.0,1395000.0,10021,1,1986.0,nan, Condo
282,2.0,5.0,3.0,825000.0,10473,1,2001.0,1950, Multi Family
283,47.0,2.0,2.0,1795000.0,10005,1,2008.0,nan, Condo
284,6.0,2.0,2.0,1100000.0,10039,1,1903.0,30056.399999999998, Condo
285,,3.0,3.0,799000.0,11236,1,1960.0,2000, Residential Income
286,,4.0,4.0,500000.0,11411,1,1940.0,3698, Single Family Home
287,,2.0,2.0,1995000.0,11231,1,1900.0,nan, Condo
288,12.0,1.0,1.0,825000.0,10027,1,2020.0,nan, Condo
289,,2.0,1.0,900000.0,10022,1,1961.0,nan, Coop
290,,,1.0,319000.0,10019,1,1930.0,nan, Coop
291,2.0,6.0,3.0,829000.0,11208,1,1901.0,1667, Multi Family
292,2.0,3.0,2.0,979000.0,11361,1,1930.0,4103, Single Family Home
293,41.0,1.0,1.0,1888000.0,10022,1,2003.0,nan, Apartment
294,,2.0,2.0,2530000.0,11201,1,2020.0,nan, Condo
295,,3.0,1.0,559000.0,11423,1,1940.0,2740, Residential
296,2.0,4.0,4.0,875000.0,10312,1,2001.0,3000, Residential
297,2.0,3.0,2.0,619000.0,10312,1,1978.0,2508, Residential
298,2.0,6.0,5.0,1599999.0,10309,1,1988.0,10400, Residential
299,2.0,3.0,1.0,649900.0,10306,1,1935.0,6000, Residential
300,2.0,3.0,3.0,1180000.0,10301,1,1955.0,7500, Residential
301,2.0,3.0,2.0,549000.0,10302,1,1920.0,2850, Residential
302,,4.0,4.0,5795000.0,10013,1,2009.0,nan, Apartment
303,,3.0,3.0,5695000.0,10013,1,2009.0,nan, Apartment
304,,4.0,4.0,4795000.0,10013,1,2009.0,nan, Apartment
305,,4.0,4.0,5295000.0,10013,1,2009.0,nan, Apartment
306,,4.0,4.0,8495000.0,10013,1,2009.0,nan, Apartment
307,,4.0,3.0,5095000.0,10013,1,2009.0,nan, Apartment
308,,4.0,3.0,5495000.0,10013,1,2009.0,nan, Apartment
309,,3.0,4.0,6095000.0,10013,1,2009.0,nan, Apartment
310,,3.0,3.0,7250000.0,10013,1,2009.0,nan, Apartment
311,,3.0,3.0,4395000.0,10013,1,2009.0,nan, Apartment
312,7.0,1.0,1.0,435000.0,11207,1,2017.0,nan, Condo
313,1.5,,2.0,659000.0,11236,1,1899.0,2000, Single Family Home
314,,2.0,1.0,279000.0,11235,1,1955.0,nan, Coop
315,,1.0,1.0,1195000.0,10021,1,,nan, Coop
316,,2.0,2.0,1450000.0,11101,1,2019.0,nan, Condo
317,,1.0,1.0,1240000.0,10013,1,2009.0,nan, Apartment
318,,2.0,2.0,2550000.0,10013,1,2009.0,nan, Apartment
319,,1.0,1.0,1650000.0,10013,1,2009.0,nan, Apartment
320,,1.0,1.0,1795000.0,10013,1,2009.0,nan, Apartment
321,,1.0,1.0,2095000.0,10013,1,2009.0,nan, Apartment
322,,1.0,2.0,1995000.0,10013,1,2009.0,nan, Apartment
323,,,1.0,1195000.0,10013,1,2009.0,nan, Apartment
324,,2.0,2.0,2150000.0,10013,1,2009.0,nan, Apartment
325,,2.0,2.0,2850000.0,10013,1,2009.0,nan, Apartment
326,,2.0,2.0,2395000.0,10013,1,2009.0,nan, Apartment
327,,1.0,1.0,1395000.0,10013,1,2009.0,nan, Apartment
328,,,1.0,959000.0,10013,1,2009.0,nan, Apartment
329,,2.0,2.0,3495000.0,10013,1,2009.0,nan, Apartment
330,,1.0,1.0,1795000.0,10013,1,2009.0,nan, Apartment
331,,1.0,1.0,1370000.0,10013,1,2009.0,nan, Apartment
332,,1.0,1.0,1350000.0,10013,1,2009.0,nan, Apartment
333,,2.0,2.0,2250000.0,10013,1,2009.0,nan, Apartment
334,,1.0,1.0,900000.0,11101,1,2018.0,nan, Condo
335,,1.0,1.0,439000.0,11372,1,1920.0,nan, Condo
336,,3.0,2.0,1995000.0,10010,1,1951.0,nan, Apartment
337,16.0,1.0,1.0,975000.0,10038,1,1906.0,nan, Condo
338,,1.0,1.0,995000.0,10036,1,2008.0,nan, Condo
339,,1.0,1.0,1200000.0,10001,1,1890.0,nan, Coop
340,,1.0,1.0,480000.0,10022,1,1964.0,26136.0, Coop
341,,,1.0,750000.0,10019,1,1940.0,nan, Coop
342,2.5,10.0,6.0,1595000.0,10463,1,1925.0,5000, Multi Family
343,,2.0,2.0,1875000.0,10001,1,2017.0,nan, Condo
344,1.0,3.0,2.0,649000.0,11214,1,1920.0,2900, Multi Family
345,19.0,,1.0,900000.0,10011,1,1961.0,nan, Condo
346,12.0,5.0,4.0,5797000.0,10024,1,1912.0,7662, Coop
347,19.0,2.0,3.0,2695000.0,10001,1,1929.0,nan, Condo
348,27.0,2.0,2.0,1650000.0,10019,1,2005.0,nan, Condo
349,1.0,3.0,1.0,229000.0,11368,1,1910.0,nan, Residential
350,1.0,2.0,1.0,418000.0,11367,1,1949.0,nan, Residential
351,1.0,2.0,1.0,419000.0,11374,1,1960.0,nan, Residential
352,3.0,3.0,3.0,949000.0,11357,1,1960.0,2050, Residential
353,1.0,2.0,1.0,358000.0,11367,1,1975.0,nan, Residential
354,1.0,2.0,2.0,575000.0,11694,1,2006.0,nan, Residential
355,1.0,1.0,1.0,298000.0,11364,1,1950.0,nan, Residential
356,,1.0,1.0,259000.0,10019,1,1962.0,nan, Coop
357,,,2.0,349000.0,10025,1,1931.0,nan, Coop
358,2.0,3.0,3.0,709000.0,11429,1,1945.0,2000, Residential
359,,2.0,2.0,1865000.0,10065,1,1959.0,nan, Coop
360,,3.0,2.0,1250000.0,10022,1,1966.0,nan, Condo
361,,1.0,1.0,300000.0,11372,1,1928.0,nan, Coop
362,42.0,2.0,2.0,1950000.0,10019,1,2005.0,nan, Condo
363,,2.0,1.0,579000.0,11372,1,1955.0,nan, Coop
364,,,,880000.0,11434,1,2004.0,1777, Residential Income
365,2.0,6.0,5.0,1238000.0,11422,34,1970.0,3920, Multi Family
366,2.0,2.0,2.0,365000.0,10465,1,1920.0,nan, Residential
367,1.0,2.0,2.0,265000.0,10462,1,1936.0,nan, Residential
368,,3.0,3.0,550000.0,10466,1,1959.0,1799, Residential
369,2.0,,3.0,2400000.0,11215,1,1899.0,1667, Residential
370,,2.0,2.0,965000.0,10028,1,1958.0,nan, Coop
371,,3.0,3.0,1113000.0,10280,1,1990.0,nan, Residential
372,1.0,2.0,2.0,445000.0,11415,1,1941.0,nan, Residential
373,1.0,1.0,1.0,350000.0,11355,1,1954.0,nan, Residential
374,,4.0,2.0,885000.0,11361,1,1950.0,2654, Residential
375,,5.0,2.0,769000.0,10466,1,1945.0,2126, Residential Income
376,3.0,2.0,2.0,245000.0,11414,1,1960.0,nan, Residential
377,,3.0,2.0,979000.0,11361,1,1930.0,4104, Residential
378,,3.0,3.0,945000.0,11358,1,1940.0,2000, Residential
379,,6.0,3.0,699000.0,10452,1,1899.0,2143, Residential Income
380,,4.0,1.0,1275000.0,11367,1,1945.0,4000, Residential
381,,1.0,1.0,725000.0,10011,1,1964.0,nan, Coop
382,,2.0,1.0,369000.0,11214,1,1963.0,nan, Residential
383,2.0,3.0,2.0,499000.0,11236,1,1925.0,1750, Single Family Home
384,13.0,2.0,3.0,8495000.0,10013,1,2005.0,nan, Condo
385,,2.0,1.0,290000.0,10032,1,1900.0,nan, Coop
386,2.0,2.0,2.0,550000.0,11420,1,1930.0,2175, Residential
387,,5.0,3.0,1249000.0,11229,1,1945.0,3050, Residential Income
388,2.0,2.0,2.0,498000.0,11360,1,1952.0,nan, Residential
389,,4.0,2.0,559000.0,11423,1,1940.0,2000, Residential
390,1.0,3.0,2.0,779000.0,11360,1,1985.0,10.2011, Residential
391,,3.0,4.0,999888.0,11428,1,1930.0,1653, Residential Income
392,,5.0,7.0,749000.0,11208,1,1910.0,3838, Residential Income
393,,,1.0,2695000.0,10013,1,1861.0,nan, Coop
394,,6.0,2.0,919999.0,11413,1,1920.0,2095, Residential Income
